TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
13m 26s 522;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;56;4824;270;12;19152;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 26s 644;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 26s 769;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 26s 892;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 27s 12;8;19152;153;20;19144;382;0;4824;0;114;19136;2181;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 27s 140;8;19152;153;20;19144;382;0;4824;0;114;19136;2181;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 27s 258;8;19152;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 27s 380;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 27s 501;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 27s 626;8;19144;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;56;4824;270;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 27s 746;8;19152;153;24;19144;459;0;4824;0;118;19136;2258;16;19136;306;56;4824;270;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 27s 864;8;19152;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;56;4824;270;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 27s 983;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 28s 100;8;19152;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 28s 222;8;19144;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 28s 339;8;19152;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 28s 461;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 28s 583;8;19152;153;20;19144;382;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 28s 699;8;19152;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;52;4824;250;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 28s 817;8;19144;153;24;19144;459;0;4824;0;116;19136;2219;16;19136;306;56;4824;270;14;19152;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 28s 941;8;19144;153;24;19144;459;0;4824;0;118;19136;2258;16;19136;306;60;4824;289;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 29s 65;8;19152;153;24;19144;459;0;4824;0;118;19136;2258;16;19136;306;60;4824;289;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 29s 180;8;19152;153;24;19144;459;0;4824;0;118;19136;2258;16;19136;306;60;4824;289;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 29s 299;8;19144;153;24;19144;459;0;4824;0;120;19136;2296;16;19136;306;64;4824;308;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 29s 414;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 29s 528;8;19144;153;28;19136;535;0;4824;0;150;19136;2870;32;19136;612;100;4824;482;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 29s 643;8;19144;153;28;19136;535;0;4824;0;174;19128;3328;48;19128;918;120;4824;578;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 29s 757;8;19136;153;32;19128;612;0;4824;0;192;19128;3672;56;19128;1071;136;4824;656;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 29s 872;8;19136;153;32;19128;612;0;4824;0;204;19128;3902;64;19128;1224;148;4824;713;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 29s 986;8;19136;153;36;19128;688;0;4824;0;214;19128;4093;72;19120;1376;160;4824;771;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 30s 100;8;19136;153;36;19128;688;0;4824;0;222;19128;4246;76;19120;1453;164;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 30s 214;8;19136;153;36;19128;688;0;4824;0;228;19128;4361;80;19120;1529;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 30s 329;8;19136;153;36;19128;688;4;4824;19;234;19120;4474;80;19120;1529;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 30s 444;8;19136;153;36;19128;688;0;4824;0;236;19120;4512;84;19120;1606;180;4824;868;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 30s 558;8;19136;153;36;19128;688;0;4824;0;238;19120;4550;84;19120;1606;180;4824;868;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 30s 672;8;19128;153;40;19128;765;0;4824;0;242;19120;4627;84;19120;1606;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 30s 787;8;19128;153;40;19128;765;0;4824;0;242;19120;4627;88;19120;1682;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 30s 901;8;19128;153;40;19128;765;0;4824;0;244;19120;4665;88;19120;1682;188;4824;906;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 31s 15;8;19128;153;40;19128;765;0;4824;0;244;19120;4665;88;19120;1682;188;4824;906;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 31s 130;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;188;4824;906;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 31s 244;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;188;4824;906;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 31s 359;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;188;4824;906;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 31s 475;8;19128;153;40;19128;765;0;4824;0;248;19120;4741;88;19120;1682;188;4824;906;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 31s 593;8;19128;153;40;19120;764;0;4824;0;254;19120;4856;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 31s 708;8;19128;153;40;19128;765;0;4824;0;252;19120;4818;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 31s 823;8;19128;153;40;19128;765;0;4824;0;250;19120;4780;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 31s 938;8;19128;153;40;19128;765;0;4824;0;250;19120;4780;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 32s 52;8;19128;153;40;19128;765;0;4824;0;248;19120;4741;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 32s 167;8;19128;153;40;19128;765;0;4824;0;248;19120;4741;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 32s 281;8;19128;153;40;19128;765;0;4824;0;248;19120;4741;88;19120;1682;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 32s 395;8;19128;153;40;19128;764;0;4824;0;248;19120;4741;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 32s 510;8;19128;153;40;19128;765;0;4824;0;248;19120;4741;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 32s 624;8;19128;153;40;19128;765;0;4824;0;248;19120;4741;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 32s 739;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 32s 854;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 32s 968;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 33s 82;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 33s 196;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 33s 311;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 33s 425;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 33s 540;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 33s 654;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 33s 769;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 33s 883;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4816;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 33s 997;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 34s 112;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 34s 226;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 34s 341;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 34s 455;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 34s 569;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 34s 686;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 34s 800;8;19128;153;40;19120;765;0;4824;0;246;19120;4703;88;19120;1682;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 34s 915;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 35s 29;8;19128;153;40;19128;765;0;4824;0;244;19120;4665;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 35s 143;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 35s 258;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 35s 372;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 35s 487;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 35s 601;8;19128;153;40;19128;765;0;4824;0;246;19120;4703;88;19120;1682;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 35s 714;8;19128;153;40;19128;765;0;4824;0;244;19120;4665;84;19120;1606;192;4824;926;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 35s 829;8;19136;153;36;19128;688;0;4824;0;224;19128;4284;72;19120;1376;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
13m 35s 943;8;19136;153;36;19128;688;0;4824;0;228;19128;4361;72;19120;1376;180;4824;868;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 36s 57;8;19136;153;40;19128;765;0;4824;0;232;19128;4437;76;19120;1453;180;4824;868;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 36s 172;8;19136;153;40;19128;765;0;4824;0;234;19120;4474;80;19120;1529;180;4816;866;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 36s 286;8;19136;153;40;19128;765;0;4824;0;238;19120;4550;80;19120;1529;184;4824;887;14;19136;267;16;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 36s 400;8;19136;153;40;19128;765;0;4824;0;240;19120;4588;84;19120;1606;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 36s 515;8;19128;153;40;19128;765;0;4824;0;240;19120;4588;84;19120;1606;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
13m 36s 629;8;19128;153;40;19128;765;0;4824;0;242;19120;4627;84;19120;1606;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
