TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
35m 23s 314;8;19144;153;24;19136;459;0;4824;0;124;19136;2372;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 23s 430;8;19144;153;24;19144;459;0;4824;0;124;19136;2372;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 23s 543;8;19144;153;24;19136;459;0;4824;0;124;19136;2372;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 23s 657;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 23s 771;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 23s 886;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 24s 1;8;19144;153;24;19136;459;4;4824;19;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 24s 117;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 24s 233;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 24s 348;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 24s 463;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 24s 578;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 24s 694;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 24s 808;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 24s 923;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 36;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 150;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 266;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 377;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 493;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 608;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 722;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;72;4824;347;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 837;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;16;19136;306;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 25s 951;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 26s 67;8;19144;153;24;19136;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 26s 176;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 26s 290;8;19144;153;24;19136;459;4;4824;19;140;19136;2679;24;19136;459;96;4824;463;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 26s 400;8;19144;153;28;19136;535;0;4824;0;140;19136;2717;24;19136;459;100;4824;482;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 26s 514;8;19144;153;28;19136;535;0;4824;0;154;19136;2946;28;19128;535;120;4824;578;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 26s 628;8;19144;153;32;19136;612;0;4824;0;168;19128;3213;32;19128;612;140;4824;675;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 26s 742;8;19144;153;32;19136;612;0;4824;0;176;19128;3366;36;19128;688;152;4824;733;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 26s 859;8;19136;153;32;19136;612;0;4824;0;180;19128;3443;40;19128;765;156;4824;752;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 26s 970;8;19144;153;32;19136;612;0;4824;0;178;19128;3404;36;19128;688;160;4824;771;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 27s 84;8;19136;153;36;19136;688;0;4824;0;180;19128;3443;36;19128;688;160;4824;771;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 27s 199;8;19136;153;36;19128;688;0;4824;0;186;19128;3557;40;19128;765;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 27s 313;8;19136;153;36;19128;688;0;4824;0;190;19128;3634;40;19128;765;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 27s 427;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;44;19128;841;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 27s 536;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;184;4816;886;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 27s 645;8;19136;153;36;19128;688;0;4824;0;220;19128;4208;64;19120;1223;188;4816;905;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 27s 754;8;19136;153;40;19128;765;0;4824;0;230;19120;4397;72;19120;1376;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 27s 863;8;19128;153;40;19128;765;0;4824;0;238;19120;4550;80;19120;1529;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 27s 972;8;19128;153;40;19128;765;0;4824;0;244;19120;4665;88;19120;1682;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 28s 81;8;19128;153;40;19120;764;0;4824;0;248;19120;4741;92;19120;1759;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 28s 190;8;19128;153;40;19120;764;0;4824;0;252;19120;4818;92;19120;1759;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 28s 300;8;19128;153;40;19120;764;0;4824;0;254;19120;4856;96;19120;1835;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 28s 409;8;19128;153;40;19120;764;0;4824;0;256;19120;4894;100;19120;1912;192;4816;924;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 28s 518;8;19128;153;40;19120;764;0;4824;0;258;19120;4932;100;19120;1912;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 28s 631;8;19128;153;40;19120;764;0;4824;0;258;19120;4932;100;19120;1912;192;4824;926;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 28s 746;8;19128;153;40;19120;764;0;4824;0;252;19120;4818;96;19120;1759;188;4816;905;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 28s 860;8;19128;153;40;19128;765;0;4824;0;240;19120;4588;84;19120;1606;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 28s 974;8;19136;153;40;19128;765;0;4824;0;232;19120;4435;80;19120;1529;184;4824;887;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 29s 88;8;19136;153;36;19128;688;0;4824;0;226;19120;4321;72;19120;1376;180;4824;868;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 29s 202;8;19136;153;36;19128;688;0;4824;0;222;19128;4246;68;19120;1300;176;4816;847;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 29s 316;8;19136;153;36;19128;688;0;4824;0;218;19128;4169;64;19120;1223;176;4816;847;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 29s 430;8;19136;153;36;19128;688;0;4824;0;216;19128;4131;64;19120;1223;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 29s 544;8;19136;153;36;19128;688;0;4824;0;214;19128;4093;60;19128;1147;176;4824;849;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 29s 659;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;172;4816;828;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 29s 773;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;56;19128;1071;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 29s 887;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 30s 1;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;56;19128;1071;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 30s 115;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 30s 229;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 30s 343;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 30s 458;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 30s 572;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 30s 686;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 30s 800;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 30s 914;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 31s 27;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 31s 142;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 31s 256;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;172;4816;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 31s 370;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 31s 484;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4816;828;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 31s 598;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 31s 712;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 31s 826;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 31s 940;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 32s 54;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 32s 168;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 32s 282;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 32s 396;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 32s 510;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 32s 625;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 32s 738;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 32s 852;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 32s 966;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 33s 80;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 33s 195;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 33s 309;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 33s 419;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 33s 533;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 33s 647;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 33s 761;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 33s 874;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 33s 989;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4816;828;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 100;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 214;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 329;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 443;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 557;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 671;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 785;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 34s 899;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4816;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 13;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 35s 126;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 240;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 354;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 467;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 582;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 696;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 810;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 35s 924;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 38;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 152;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 267;8;19136;153;36;19128;688;4;4824;19;204;19128;3902;52;19128;994;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
35m 36s 381;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 495;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 608;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 722;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 836;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 36s 950;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4816;828;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 37s 64;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 37s 178;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
35m 37s 292;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
