TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
52m 30s 778;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 30s 893;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 31s 9;8;19144;153;24;19144;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 31s 124;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 31s 239;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 31s 354;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 31s 467;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 31s 582;8;19144;153;24;19144;459;0;4824;0;130;19136;2487;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 31s 693;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 31s 808;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;84;4824;405;14;19144;229;24;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 31s 924;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 32s 38;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 32s 154;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 32s 269;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 32s 385;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 32s 496;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 32s 609;8;19144;153;24;19144;459;0;4824;0;126;19136;2411;20;19136;382;76;4824;366;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 32s 723;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 32s 839;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 32s 952;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 33s 68;8;19144;153;24;19144;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 33s 183;8;19144;153;24;19136;459;0;4824;0;130;19136;2487;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 33s 298;8;19144;153;24;19144;459;0;4824;0;130;19136;2487;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 33s 413;8;19144;153;24;19136;459;0;4824;0;132;19136;2525;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 33s 522;8;19144;153;28;19136;535;0;4824;0;154;19136;2946;28;19136;535;124;4824;598;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 33s 637;8;19144;153;36;19136;688;0;4824;0;182;19128;3481;40;19128;765;160;4824;771;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 33s 751;8;19136;153;40;19128;765;0;4824;0;208;19128;3978;52;19128;994;192;4824;926;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 33s 865;8;19136;153;44;19128;841;0;4824;0;228;19128;4361;60;19120;1147;220;4824;1061;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 33s 979;8;19136;153;44;19128;918;0;4824;0;244;19120;4665;64;19120;1223;236;4824;1157;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 34s 93;8;19128;153;48;19120;917;0;4824;0;256;19120;4894;72;19120;1376;252;4824;1215;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 34s 207;8;19128;153;48;19120;917;0;4824;0;264;19120;5047;76;19120;1453;264;4816;1271;14;19136;267;24;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 34s 321;8;19128;153;52;19120;994;0;4824;0;272;19120;5200;80;19120;1529;272;4816;1309;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 34s 435;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;84;19120;1606;280;4816;1348;14;19136;267;24;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 34s 549;8;19128;153;52;19120;994;0;4824;0;282;19120;5391;84;19120;1606;284;4816;1367;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 34s 663;8;19128;153;52;19120;994;0;4824;0;284;19120;5430;84;19120;1606;288;4816;1387;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 34s 777;8;19128;153;52;19120;994;0;4824;0;288;19120;5506;88;19112;1681;292;4816;1406;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 34s 891;8;19128;153;52;19120;994;0;4824;0;292;19120;5583;88;19112;1681;292;4816;1406;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 4;8;19128;153;52;19120;994;0;4824;0;292;19120;5621;88;19112;1681;296;4816;1425;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 118;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;296;4816;1425;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 35s 232;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;296;4816;1425;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 346;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;296;4816;1425;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 460;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;296;4816;1425;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 574;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;296;4816;1425;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 688;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;296;4816;1425;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 802;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 35s 916;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;229;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 36s 30;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 36s 144;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 36s 258;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 36s 372;8;19128;153;56;19120;1070;0;4824;0;292;19120;5583;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 36s 486;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 36s 599;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 36s 713;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 36s 827;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 36s 941;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 55;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 169;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 283;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 397;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 37s 511;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 624;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 738;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 852;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 37s 966;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 38s 80;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 38s 194;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 38s 308;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 38s 422;8;19128;153;56;19120;1070;0;4824;0;296;19120;5659;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 38s 536;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 38s 650;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 38s 764;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 38s 878;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 38s 992;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 39s 106;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 39s 219;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 39s 333;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 39s 447;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 39s 561;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 39s 675;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 39s 789;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 39s 903;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 40s 17;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 40s 131;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 40s 245;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 40s 358;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 40s 472;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 40s 586;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 40s 700;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;229;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 40s 814;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;12;19136;229;24;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 40s 928;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 41s 42;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 41s 156;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 41s 270;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 41s 384;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 41s 498;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 41s 612;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 41s 726;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 41s 839;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 41s 953;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 42s 67;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 42s 181;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 42s 295;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 42s 409;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 42s 523;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 42s 637;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 42s 750;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 42s 864;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 42s 978;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 43s 92;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 43s 206;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 43s 320;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 43s 434;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 43s 548;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 43s 659;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 43s 771;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 43s 885;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 43s 999;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 44s 113;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
52m 44s 227;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
52m 44s 341;8;19128;153;56;19120;1070;0;4824;0;294;19120;5621;88;19112;1681;300;4816;1444;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
